order_id,order_line,order_date,model,quantity,price,total_price,bikeshop_name,category_1,category_2,frame_material,city,state
905,15,2013-06-26,F-Si Black Inc.,1,11190,11190,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
906,1,2013-06-26,Scalpel-Si 5,1,3200,3200,Las Vegas Cycles,Mountain,Cross Country Race,Aluminum,Las Vegas,NV
906,2,2013-06-26,Jekyll Carbon 3,1,3840,3840,Las Vegas Cycles,Mountain,Over Mountain,Carbon,Las Vegas,NV
906,3,2013-06-26,Synapse Carbon Ultegra 4,1,2660,2660,Las Vegas Cycles,Road,Endurance Road,Carbon,Las Vegas,NV
906,4,2013-06-26,Supersix Evo Ultegra 3,1,3200,3200,Las Vegas Cycles,Road,Elite Road,Carbon,Las Vegas,NV
906,5,2013-06-26,Synapse Carbon Disc Ultegra D12,3,4800,14400,Las Vegas Cycles,Road,Endurance Road,Carbon,Las Vegas,NV
906,6,2013-06-26,Trigger Carbon 1,1,8200,8200,Las Vegas Cycles,Mountain,Over Mountain,Carbon,Las Vegas,NV
906,7,2013-06-26,Synapse Hi-Mod Disc Red,2,7460,14920,Las Vegas Cycles,Road,Endurance Road,Carbon,Las Vegas,NV
906,8,2013-06-26,CAAD8 105,1,1410,1410,Las Vegas Cycles,Road,Elite Road,Aluminum,Las Vegas,NV
906,9,2013-06-26,Synapse Hi-Mod Disc Black Inc.,2,9590,19180,Las Vegas Cycles,Road,Endurance Road,Carbon,Las Vegas,NV
906,10,2013-06-26,CAAD8 Sora,1,1030,1030,Las Vegas Cycles,Road,Elite Road,Aluminum,Las Vegas,NV
906,11,2013-06-26,Synapse Hi-Mod Disc Ultegra,1,5330,5330,Las Vegas Cycles,Road,Endurance Road,Carbon,Las Vegas,NV
907,1,2013-06-26,CAAD12 Disc 105,1,1950,1950,New Orleans Velocipedes,Road,Elite Road,Aluminum,New Orleans,LA
907,2,2013-06-26,F-Si 1,1,2340,2340,New Orleans Velocipedes,Mountain,Cross Country Race,Aluminum,New Orleans,LA
907,3,2013-06-26,Synapse Claris,1,870,870,New Orleans Velocipedes,Road,Endurance Road,Aluminum,New Orleans,LA
907,4,2013-06-26,Slice Hi-Mod Black Inc.,1,7000,7000,New Orleans Velocipedes,Road,Triathalon,Carbon,New Orleans,LA
908,1,2013-06-26,Scalpel 29 Carbon 3,1,4260,4260,New York Cycles,Mountain,Cross Country Race,Carbon,New York,NY
908,2,2013-06-26,Habit Carbon SE,1,4480,4480,New York Cycles,Mountain,Trail,Carbon,New York,NY
908,3,2013-06-26,Trigger Carbon 4,1,3200,3200,New York Cycles,Mountain,Over Mountain,Carbon,New York,NY
908,4,2013-06-26,Supersix Evo 105,1,2240,2240,New York Cycles,Road,Elite Road,Carbon,New York,NY
908,5,2013-06-26,Jekyll Carbon 4,1,3200,3200,New York Cycles,Mountain,Over Mountain,Carbon,New York,NY
908,6,2013-06-26,Scalpel 29 4,1,3200,3200,New York Cycles,Mountain,Cross Country Race,Aluminum,New York,NY
908,7,2013-06-26,Slice 105,1,1950,1950,New York Cycles,Road,Triathalon,Carbon,New York,NY
909,1,2013-06-26,Trigger Carbon 4,2,3200,6400,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
909,2,2013-06-26,CAAD12 Disc Dura Ace,1,4260,4260,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
909,3,2013-06-26,Beast of the East 3,1,1620,1620,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
910,1,2013-06-26,Habit 6,1,1950,1950,Minneapolis Bike Shop,Mountain,Trail,Aluminum,Minneapolis,MN
910,2,2013-06-26,Synapse Sora,1,1030,1030,Minneapolis Bike Shop,Road,Endurance Road,Aluminum,Minneapolis,MN
910,3,2013-06-26,CAAD Disc Ultegra,1,2660,2660,Minneapolis Bike Shop,Road,Elite Road,Aluminum,Minneapolis,MN
911,1,2013-06-27,Supersix Evo Ultegra 4,2,2660,5320,Oklahoma City Race Equipment,Road,Elite Road,Carbon,Oklahoma City,OK
911,2,2013-06-27,Synapse Disc Tiagra,1,1250,1250,Oklahoma City Race Equipment,Road,Endurance Road,Aluminum,Oklahoma City,OK
911,3,2013-06-27,Scalpel 29 4,1,3200,3200,Oklahoma City Race Equipment,Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
911,4,2013-06-27,Bad Habit 2,2,2660,5320,Oklahoma City Race Equipment,Mountain,Trail,Aluminum,Oklahoma City,OK
911,5,2013-06-27,Synapse Hi-Mod Disc Black Inc.,1,9590,9590,Oklahoma City Race Equipment,Road,Endurance Road,Carbon,Oklahoma City,OK
911,6,2013-06-27,F-Si 3,1,1840,1840,Oklahoma City Race Equipment,Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
911,7,2013-06-27,F-Si 1,2,2340,4680,Oklahoma City Race Equipment,Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
912,1,2013-06-27,Scalpel-Si Black Inc.,1,12790,12790,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
912,2,2013-06-27,Trail 3,1,1080,1080,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
912,3,2013-06-27,Trigger Carbon 3,1,3730,3730,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
912,4,2013-06-27,Catalyst 3,1,480,480,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
913,1,2013-06-27,Supersix Evo Hi-Mod Utegra,1,4260,4260,Detroit Cycles,Road,Elite Road,Carbon,Detroit,MI
913,2,2013-06-27,F-Si 1,1,2340,2340,Detroit Cycles,Mountain,Cross Country Race,Aluminum,Detroit,MI
913,3,2013-06-27,Habit 5,1,2340,2340,Detroit Cycles,Mountain,Trail,Aluminum,Detroit,MI
913,4,2013-06-27,F-Si Hi-Mod Team,2,9060,18120,Detroit Cycles,Mountain,Cross Country Race,Carbon,Detroit,MI
913,5,2013-06-27,CAAD8 Sora,1,1030,1030,Detroit Cycles,Road,Elite Road,Aluminum,Detroit,MI
914,1,2013-06-27,SuperX 105,2,1960,3920,Ann Arbor Speed,Road,Cyclocross,Carbon,Ann Arbor,MI
914,2,2013-06-27,Scalpel 29 4,1,3200,3200,Ann Arbor Speed,Mountain,Cross Country Race,Aluminum,Ann Arbor,MI
914,3,2013-06-27,Trail 5,1,815,815,Ann Arbor Speed,Mountain,Sport,Aluminum,Ann Arbor,MI
914,4,2013-06-27,Synapse Disc Tiagra,1,1250,1250,Ann Arbor Speed,Road,Endurance Road,Aluminum,Ann Arbor,MI
915,1,2013-06-28,Catalyst 1,1,705,705,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
915,2,2013-06-28,F-Si Carbon 4,1,2880,2880,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
915,3,2013-06-28,F-Si 2,1,2060,2060,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
915,4,2013-06-28,Catalyst 3,1,480,480,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
915,5,2013-06-28,Scalpel-Si Race,1,9060,9060,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
915,6,2013-06-28,Trail 1,1,1520,1520,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
915,7,2013-06-28,Scalpel-Si Carbon 3,1,5330,5330,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
915,8,2013-06-28,Catalyst 4,1,415,415,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
915,9,2013-06-28,Jekyll Carbon 4,1,3200,3200,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
915,10,2013-06-28,Beast of the East 3,1,1620,1620,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
915,11,2013-06-28,Synapse Carbon Ultegra 4,1,2660,2660,Kansas City 29ers,Road,Endurance Road,Carbon,Kansas City,KS
915,12,2013-06-28,Scalpel-Si 5,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
915,13,2013-06-28,Beast of the East 2,1,2130,2130,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
915,14,2013-06-28,F-Si Hi-Mod 1,1,6390,6390,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
915,15,2013-06-28,Scalpel 29 4,2,3200,6400,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
916,1,2013-07-01,Trail 4,1,980,980,Detroit Cycles,Mountain,Sport,Aluminum,Detroit,MI
916,2,2013-07-01,Scalpel-Si Race,1,9060,9060,Detroit Cycles,Mountain,Cross Country Race,Carbon,Detroit,MI
916,3,2013-07-01,Habit 5,1,2340,2340,Detroit Cycles,Mountain,Trail,Aluminum,Detroit,MI
916,4,2013-07-01,CAAD12 Red,1,3200,3200,Detroit Cycles,Road,Elite Road,Aluminum,Detroit,MI
916,5,2013-07-01,CAAD12 105,2,1680,3360,Detroit Cycles,Road,Elite Road,Aluminum,Detroit,MI
917,1,2013-07-02,Synapse Hi-Mod Dura Ace,1,5860,5860,Phoenix Bi-peds,Road,Endurance Road,Carbon,Phoenix,AZ
918,1,2013-07-02,Trail 4,1,980,980,Detroit Cycles,Mountain,Sport,Aluminum,Detroit,MI
918,2,2013-07-02,Scalpel 29 Carbon Race,1,6390,6390,Detroit Cycles,Mountain,Cross Country Race,Carbon,Detroit,MI
918,3,2013-07-02,F-Si Carbon 2,4,4800,19200,Detroit Cycles,Mountain,Cross Country Race,Carbon,Detroit,MI
918,4,2013-07-02,CAAD Disc Ultegra,1,2660,2660,Detroit Cycles,Road,Elite Road,Aluminum,Detroit,MI
919,1,2013-07-03,Slice Hi-Mod Black Inc.,1,7000,7000,Portland Bi-peds,Road,Triathalon,Carbon,Portland,OR
920,1,2013-07-04,Synapse Carbon Disc Ultegra D12,1,4800,4800,Seattle Race Equipment,Road,Endurance Road,Carbon,Seattle,WA
921,1,2013-07-05,Synapse Disc 105,3,1570,4710,Kansas City 29ers,Road,Endurance Road,Aluminum,Kansas City,KS
921,2,2013-07-05,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
921,3,2013-07-05,Trail 2,2,1350,2700,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
921,4,2013-07-05,Trail 1,2,1520,3040,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
921,5,2013-07-05,Synapse Carbon 105,1,2240,2240,Kansas City 29ers,Road,Endurance Road,Carbon,Kansas City,KS
921,6,2013-07-05,Trigger Carbon 3,1,3730,3730,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
921,7,2013-07-05,Scalpel-Si 5,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
921,8,2013-07-05,Supersix Evo Tiagra,1,1840,1840,Kansas City 29ers,Road,Elite Road,Carbon,Kansas City,KS
921,9,2013-07-05,Slice Ultegra D12,3,3200,9600,Kansas City 29ers,Road,Triathalon,Carbon,Kansas City,KS
921,10,2013-07-05,Jekyll Carbon 4,1,3200,3200,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
921,11,2013-07-05,Scalpel 29 Carbon 3,1,4260,4260,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
921,12,2013-07-05,CAAD8 105,1,1410,1410,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
921,13,2013-07-05,F-Si Hi-Mod 1,1,6390,6390,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
921,14,2013-07-05,Scalpel 29 4,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
921,15,2013-07-05,Habit Carbon 2,1,5330,5330,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
921,16,2013-07-05,Habit 5,2,2340,4680,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
921,17,2013-07-05,Trail 3,2,1080,2160,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
921,18,2013-07-05,Trail 4,1,980,980,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
921,19,2013-07-05,Fat CAAD1,1,3730,3730,Kansas City 29ers,Mountain,Fat Bike,Aluminum,Kansas City,KS
921,20,2013-07-05,Synapse Disc Tiagra,1,1250,1250,Kansas City 29ers,Road,Endurance Road,Aluminum,Kansas City,KS
921,21,2013-07-05,F-Si 3,1,1840,1840,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
921,22,2013-07-05,Scalpel-Si Carbon 4,1,4260,4260,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
921,23,2013-07-05,F-Si 1,1,2340,2340,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
921,24,2013-07-05,Habit 4,1,2880,2880,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
921,25,2013-07-05,CAAD8 Tiagra,1,1250,1250,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
922,1,2013-07-09,Scalpel 29 Carbon 2,1,5330,5330,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
922,2,2013-07-09,Trail 5,1,815,815,Denver Bike Shop,Mountain,Sport,Aluminum,Denver,CO
923,1,2013-07-09,Bad Habit 2,1,2660,2660,Phoenix Bi-peds,Mountain,Trail,Aluminum,Phoenix,AZ
924,1,2013-07-10,Synapse Hi-Mod Disc Black Inc.,3,9590,28770,Miami Race Equipment,Road,Endurance Road,Carbon,Miami,FL
924,2,2013-07-10,CAAD12 Disc Dura Ace,1,4260,4260,Miami Race Equipment,Road,Elite Road,Aluminum,Miami,FL
924,3,2013-07-10,CAAD12 Black Inc,1,5860,5860,Miami Race Equipment,Road,Elite Road,Aluminum,Miami,FL
924,4,2013-07-10,F-Si Carbon 4,1,2880,2880,Miami Race Equipment,Mountain,Cross Country Race,Carbon,Miami,FL
924,5,2013-07-10,CAAD8 Claris,1,815,815,Miami Race Equipment,Road,Elite Road,Aluminum,Miami,FL
924,6,2013-07-10,SuperX Hi-Mod CX1,1,3500,3500,Miami Race Equipment,Road,Cyclocross,Carbon,Miami,FL
924,7,2013-07-10,Slice 105,2,1950,3900,Miami Race Equipment,Road,Triathalon,Carbon,Miami,FL
924,8,2013-07-10,Synapse Carbon Disc Ultegra,1,3730,3730,Miami Race Equipment,Road,Endurance Road,Carbon,Miami,FL
924,9,2013-07-10,CAAD12 Ultegra,1,2240,2240,Miami Race Equipment,Road,Elite Road,Aluminum,Miami,FL
924,10,2013-07-10,Synapse Sora,1,1030,1030,Miami Race Equipment,Road,Endurance Road,Aluminum,Miami,FL
924,11,2013-07-10,CAAD8 Sora,1,1030,1030,Miami Race Equipment,Road,Elite Road,Aluminum,Miami,FL
924,12,2013-07-10,Supersix Evo Hi-Mod Dura Ace 2,1,5330,5330,Miami Race Equipment,Road,Elite Road,Carbon,Miami,FL
924,13,2013-07-10,Supersix Evo Ultegra 4,1,2660,2660,Miami Race Equipment,Road,Elite Road,Carbon,Miami,FL
924,14,2013-07-10,SuperX 105,1,1960,1960,Miami Race Equipment,Road,Cyclocross,Carbon,Miami,FL
924,15,2013-07-10,Synapse Disc Adventure,1,2130,2130,Miami Race Equipment,Road,Endurance Road,Aluminum,Miami,FL
924,16,2013-07-10,Synapse Disc 105,1,1570,1570,Miami Race Equipment,Road,Endurance Road,Aluminum,Miami,FL
924,17,2013-07-10,Trail 5,1,815,815,Miami Race Equipment,Mountain,Sport,Aluminum,Miami,FL
924,18,2013-07-10,Synapse Hi-Mod Dura Ace,1,5860,5860,Miami Race Equipment,Road,Endurance Road,Carbon,Miami,FL
924,19,2013-07-10,Synapse Carbon Disc 105,2,2660,5320,Miami Race Equipment,Road,Endurance Road,Carbon,Miami,FL
924,20,2013-07-10,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,Miami Race Equipment,Road,Elite Road,Carbon,Miami,FL
924,21,2013-07-10,Syapse Carbon Tiagra,1,1840,1840,Miami Race Equipment,Road,Endurance Road,Carbon,Miami,FL
924,22,2013-07-10,Synapse Carbon 105,1,2240,2240,Miami Race Equipment,Road,Endurance Road,Carbon,Miami,FL
924,23,2013-07-10,Trail 1,1,1520,1520,Miami Race Equipment,Mountain,Sport,Aluminum,Miami,FL
924,24,2013-07-10,Synapse Disc Tiagra,2,1250,2500,Miami Race Equipment,Road,Endurance Road,Aluminum,Miami,FL
924,25,2013-07-10,Synapse Claris,2,870,1740,Miami Race Equipment,Road,Endurance Road,Aluminum,Miami,FL
924,26,2013-07-10,Bad Habit 2,1,2660,2660,Miami Race Equipment,Mountain,Trail,Aluminum,Miami,FL
925,1,2013-07-10,CAAD8 105,1,1410,1410,Miami Race Equipment,Road,Elite Road,Aluminum,Miami,FL
926,1,2013-07-11,Trail 2,1,1350,1350,Ithaca Mountain Climbers,Mountain,Sport,Aluminum,Ithaca,NY
926,2,2013-07-11,Trigger Carbon 3,1,3730,3730,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
926,3,2013-07-11,Scalpel 29 Carbon Race,1,6390,6390,Ithaca Mountain Climbers,Mountain,Cross Country Race,Carbon,Ithaca,NY
926,4,2013-07-11,Supersix Evo Hi-Mod Dura Ace 2,2,5330,10660,Ithaca Mountain Climbers,Road,Elite Road,Carbon,Ithaca,NY
926,5,2013-07-11,Jekyll Carbon 1,1,7990,7990,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
927,1,2013-07-11,Supersix Evo Ultegra 3,1,3200,3200,Nashville Cruisers,Road,Elite Road,Carbon,Nashville,TN
927,2,2013-07-11,Supersix Evo Black Inc.,1,12790,12790,Nashville Cruisers,Road,Elite Road,Carbon,Nashville,TN
927,3,2013-07-11,CAAD12 Red,1,3200,3200,Nashville Cruisers,Road,Elite Road,Aluminum,Nashville,TN
927,4,2013-07-11,Bad Habit 2,2,2660,5320,Nashville Cruisers,Mountain,Trail,Aluminum,Nashville,TN
928,1,2013-07-11,Habit 4,1,2880,2880,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
928,2,2013-07-11,SuperX 105,8,1960,15680,Kansas City 29ers,Road,Cyclocross,Carbon,Kansas City,KS
928,3,2013-07-11,Synapse Claris,2,870,1740,Kansas City 29ers,Road,Endurance Road,Aluminum,Kansas City,KS
928,4,2013-07-11,Trail 1,1,1520,1520,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
928,5,2013-07-11,F-Si 3,1,1840,1840,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
928,6,2013-07-11,F-Si Hi-Mod Team,1,9060,9060,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
928,7,2013-07-11,Trigger Carbon 3,3,3730,11190,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
928,8,2013-07-11,F-Si Hi-Mod 1,1,6390,6390,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
928,9,2013-07-11,Beast of the East 1,1,2770,2770,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
928,10,2013-07-11,Catalyst 4,1,415,415,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
928,11,2013-07-11,Synapse Hi-Mod Disc Ultegra,1,5330,5330,Kansas City 29ers,Road,Endurance Road,Carbon,Kansas City,KS
928,12,2013-07-11,Habit Carbon 2,1,5330,5330,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
928,13,2013-07-11,Scalpel-Si Carbon 4,1,4260,4260,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
928,14,2013-07-11,CAAD8 Tiagra,1,1250,1250,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
928,15,2013-07-11,F-Si Black Inc.,1,11190,11190,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
929,1,2013-07-12,Habit Carbon SE,1,4480,4480,Kansas City 29ers,Mountain,Trail,Carbon,Kansas City,KS
929,2,2013-07-12,Fat CAAD1,1,3730,3730,Kansas City 29ers,Mountain,Fat Bike,Aluminum,Kansas City,KS
929,3,2013-07-12,Bad Habit 2,4,2660,10640,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
929,4,2013-07-12,Scalpel 29 Carbon Race,1,6390,6390,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
929,5,2013-07-12,Trail 1,4,1520,6080,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
930,1,2013-07-12,CAAD Disc Ultegra,1,2660,2660,Denver Bike Shop,Road,Elite Road,Aluminum,Denver,CO
930,2,2013-07-12,Beast of the East 1,1,2770,2770,Denver Bike Shop,Mountain,Trail,Aluminum,Denver,CO
930,3,2013-07-12,Trigger Carbon 1,1,8200,8200,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
930,4,2013-07-12,Beast of the East 3,1,1620,1620,Denver Bike Shop,Mountain,Trail,Aluminum,Denver,CO
930,5,2013-07-12,Scalpel 29 Carbon 2,1,5330,5330,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
930,6,2013-07-12,Habit Carbon SE,1,4480,4480,Denver Bike Shop,Mountain,Trail,Carbon,Denver,CO
930,7,2013-07-12,Scalpel-Si Carbon 4,1,4260,4260,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
930,8,2013-07-12,CAAD8 Claris,1,815,815,Denver Bike Shop,Road,Elite Road,Aluminum,Denver,CO
930,9,2013-07-12,Jekyll Carbon 4,1,3200,3200,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
930,10,2013-07-12,Habit Carbon 1,1,7460,7460,Denver Bike Shop,Mountain,Trail,Carbon,Denver,CO
930,11,2013-07-12,Scalpel-Si Carbon 3,1,5330,5330,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
930,12,2013-07-12,Trail 4,1,980,980,Denver Bike Shop,Mountain,Sport,Aluminum,Denver,CO
930,13,2013-07-12,Trail 3,1,1080,1080,Denver Bike Shop,Mountain,Sport,Aluminum,Denver,CO
930,14,2013-07-12,Scalpel 29 4,1,3200,3200,Denver Bike Shop,Mountain,Cross Country Race,Aluminum,Denver,CO
930,15,2013-07-12,Habit 4,1,2880,2880,Denver Bike Shop,Mountain,Trail,Aluminum,Denver,CO
930,16,2013-07-12,Scalpel-Si Carbon 2,1,6390,6390,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
931,1,2013-07-12,F-Si 1,1,2340,2340,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
932,1,2013-07-12,Trail 4,1,980,980,Denver Bike Shop,Mountain,Sport,Aluminum,Denver,CO
932,2,2013-07-12,Beast of the East 1,1,2770,2770,Denver Bike Shop,Mountain,Trail,Aluminum,Denver,CO
932,3,2013-07-12,Scalpel 29 4,1,3200,3200,Denver Bike Shop,Mountain,Cross Country Race,Aluminum,Denver,CO
932,4,2013-07-12,Scalpel-Si Carbon 3,1,5330,5330,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
932,5,2013-07-12,Habit 6,1,1950,1950,Denver Bike Shop,Mountain,Trail,Aluminum,Denver,CO
932,6,2013-07-12,F-Si 3,1,1840,1840,Denver Bike Shop,Mountain,Cross Country Race,Aluminum,Denver,CO
932,7,2013-07-12,Syapse Carbon Tiagra,1,1840,1840,Denver Bike Shop,Road,Endurance Road,Carbon,Denver,CO
932,8,2013-07-12,F-Si Hi-Mod 1,1,6390,6390,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
932,9,2013-07-12,Synapse Carbon Ultegra 4,1,2660,2660,Denver Bike Shop,Road,Endurance Road,Carbon,Denver,CO
932,10,2013-07-12,Scalpel-Si Race,1,9060,9060,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
932,11,2013-07-12,Trigger Carbon 4,2,3200,6400,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
933,1,2013-07-12,Jekyll Carbon 1,2,7990,15980,Ithaca Mountain Climbers,Mountain,Over Mountain,Carbon,Ithaca,NY
933,2,2013-07-12,Bad Habit 1,1,3200,3200,Ithaca Mountain Climbers,Mountain,Trail,Aluminum,Ithaca,NY
934,1,2013-07-15,Scalpel 29 4,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
934,2,2013-07-15,F-Si Carbon 4,1,2880,2880,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
934,3,2013-07-15,Synapse Carbon Ultegra 3,1,3200,3200,Kansas City 29ers,Road,Endurance Road,Carbon,Kansas City,KS
934,4,2013-07-15,CAAD12 105,1,1680,1680,Kansas City 29ers,Road,Elite Road,Aluminum,Kansas City,KS
934,5,2013-07-15,Beast of the East 3,1,1620,1620,Kansas City 29ers,Mountain,Trail,Aluminum,Kansas City,KS
934,6,2013-07-15,F-Si 1,2,2340,4680,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
934,7,2013-07-15,Catalyst 4,1,415,415,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
935,1,2013-07-15,Catalyst 1,1,705,705,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
935,2,2013-07-15,Fat CAAD2,1,2130,2130,Kansas City 29ers,Mountain,Fat Bike,Aluminum,Kansas City,KS
935,3,2013-07-15,Scalpel 29 4,1,3200,3200,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
935,4,2013-07-15,F-Si Carbon 2,1,4800,4800,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
935,5,2013-07-15,Catalyst 2,1,585,585,Kansas City 29ers,Mountain,Sport,Aluminum,Kansas City,KS
935,6,2013-07-15,F-Si Carbon 4,10,2880,28800,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
935,7,2013-07-15,Jekyll Carbon 4,2,3200,6400,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
935,8,2013-07-15,F-Si 3,1,1840,1840,Kansas City 29ers,Mountain,Cross Country Race,Aluminum,Kansas City,KS
935,9,2013-07-15,Trigger Carbon 3,1,3730,3730,Kansas City 29ers,Mountain,Over Mountain,Carbon,Kansas City,KS
935,10,2013-07-15,Scalpel-Si Carbon 4,1,4260,4260,Kansas City 29ers,Mountain,Cross Country Race,Carbon,Kansas City,KS
936,1,2013-07-16,Catalyst 3,1,480,480,Denver Bike Shop,Mountain,Sport,Aluminum,Denver,CO
936,2,2013-07-16,Trigger Carbon 4,1,3200,3200,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
936,3,2013-07-16,Trigger Carbon 3,1,3730,3730,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
936,4,2013-07-16,Jekyll Carbon 3,2,3840,7680,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
936,5,2013-07-16,Jekyll Carbon 1,1,7990,7990,Denver Bike Shop,Mountain,Over Mountain,Carbon,Denver,CO
936,6,2013-07-16,Catalyst 1,1,705,705,Denver Bike Shop,Mountain,Sport,Aluminum,Denver,CO
936,7,2013-07-16,Habit Carbon 1,2,7460,14920,Denver Bike Shop,Mountain,Trail,Carbon,Denver,CO
936,8,2013-07-16,F-Si Black Inc.,1,11190,11190,Denver Bike Shop,Mountain,Cross Country Race,Carbon,Denver,CO
